9780520231399,Erotic Journeys: Mexican Immigrants and Their Sex Lives,Gloria Gonzalez-Lopez,1,2005,University of California Press
9780520234697,Denying History,"Shermer, Michael",1st,2002,University of California Press
9780520244139,Mexican New York: Transnational Lives of New Immig,"Smith, Robert Courtney",1st,2005,University of California Press
9780520246799,"Evolution's rainbow: diversity, gender, and sexuality in nature and people",Joan Roughgarden,,2005,University of California Press
9780520254022,More than Night: Film Noir in Its Contexts,"Naremore, James",2nd,2008,University of California Press
9780520254060,Epistemology of the Closet,"Sedgwick, Eve Kosofsky",2nd,2008,UC Press
9780520256941,Driven Out: The Forgotten War against Chinese,"Pfaelzer, Jean",1st,2008,University of California Press
9780520260122,Evolution's Rainbow,Roughgarden,,2004,PRINCETON
9780521017114,In Search of Respect: Selling Crack in El Barrio,Philippe Bourgois,2nd,2002,Cambridge University Press
9780521313339,"An Introduction to Buddhism: Teachings, History",Peter Harvey,,1990,Cambridge University Press
9780521528917,History of Modern Iran,Ervand Abrahamian,,2008,Cambridge University Press
9780521532860,Grammar troublespots: guide for student writers,Ann Raimes,3,2004,Cambridge University Press
9780521574310,Gandhi: 'Hind Swaraj' and Other Writings,"Gandhi, Mohandas",,1997,Cambridge University Press
9780521616775,NEW TRANSNATIONAL ACTIVISM,"Tarrow, Sidney",,2005,Cambridge University Press
9780521635622,Heritage Crusade and the spoils of history,"Lowenthal, David",Paper,1998,Cambridge University Press
9780521682459,Ethics and Business: An Introduction,Gibson,1,2007,Cambridge University Press
9780521728140,International Law,"Shaw, Malcolm N.",6th,2009,Cambridge University Press
9780521731928,Neoclassical Realism: The State and Foreign Policy,Lobell,1,2009,Cambridge University Press
9780521779333,A History of Islamic Societies,Ira M. Lapidus,2nd,2002,Cambridge University Press
9780521779395,"Learner English: a teacher's guide to interference and other problems, Volume 1",Michael Swan,2,2001,Cambridge University Press
9780521789820,Becoming Roman: The Origins of Provincial,"Woolf, Greg",Paper,2000,Cambridge University Press
9780534167707,"Curriculum, Assessment and Instruction for Student","Bigge L.J., Stump S. C., Spagna E. M, Silberman R.",1,1999,Wadsworth Publishing
9780534343057,"Social Work Portfolio: Planning, Assessing, an","Cournoyer, Barry R.",1,2001,Brooks Cole
9780534365448,Psychology and the Legal System,Lawrence S. Wrightsman,5,2007,Wadsworth Publishing
9780534507787,The Basics of Communication Research,Leslie A Baxter,1st,2004,Holly J. Allen
9780534524012,Learning from Mistakes in Clinical Practice,"Dillon, Carolyn",1,2002,Brooks Cole
9780534528355,The counselor intern's handbook,Christopher Faiver,3,2004,Thomson-Brooks/Cole
9780534528614,Analyzing Social Settings,John Lofland,4th,2005,Wadsworth Publishing
9780534534134,The Social Work Skills Workbook,"Cournoyer, Barry R. R.",4th,2004,Wadsworth
9780534547974,School Social Work: Theory to Practice,"Lynn Bye, Michelle Alvarez",1st,2006,Wadsworth Publishing
9780534580957,Employee Selection w/InfoTrac,"Berry, Lilly M.",1st,2002,Wadsworth Publishing
9780534589776,Basic Nutrition Counseling Skill Development,"Bauer, Sokolik",1,2001,Cengage
9780534608859,Behavior Management: From theoretical implications to practical applications,John W. Maag,2 edition,2003,Wadsworth Publishing
9780534626044,Logic and Contemporary Rhetoric: The Use of Reason,Kahane,10,2005,Wadsworth Publishing
9780534633875,Clinical Psychology w/Infotrac,Trull,7th,2004,Cengage
9780536273390,Creativity and Innovation,carr-ruffino,Custom,2006,Pearson
9780536473103,Human Communication in Society,Thomas K. Nakayama,,2007,Pearson
9780536854346,Macroeconomics (Custom SFSU Edition),Gordon,3,2007,Pearson Custom
9780538479530,Management,Richard L. Daft,10th,2011,Cengage Learning
9780547001319,Como Se Dice,Jarvis,9th,2007,Heinle
9780547053875,Making America Volume A Brief Second Ed,"Berkin, Carol",2nd,2007,Houghton Mifflin Company
9780547154411,Understanding Abnormal Behavior,David Sue,9th,2010,Cengage
9780553279375,I Know Why the Caged Bird Sings,Maya Angelou,,1983,Bantam
9780558091842,Operations Management - custom BUS 886 Su2010,Heizer & Render,custom,2008,Pearson
9780558187941,Food and Culture (SFSU Custom),Ergul,,2009,Pearson
9780558453350,The Power of Knowledge Across Cultures,"Nicholoson, Joel",,2009,Pearson
9780558795108,HUMAN COMMUNICATION IN SOCIETY (SFSU CUSTOM),ALBERTS,,2010,PEARSON LEARNING SOLUTIONS
9781566562935,Samarkand,MAALOUF,,1998,Nacscorp
9780571175185,Over nine waves: a book of Irish legends,Marie Heaney,,1995,Macmillan
9780582506046,Postmodernism for Historians,Callum Brown,,2005,Longman
9780609810347,Bhagavad Gita: A New Translation,Stephen Mitchell,,2002,Three Rivers Press
9780618043040,"Understanding research methods and statistics: an integrated introduction for psychology, Volume 1",Gary W. Heiman,2,2001,Houghton Mifflin
9780618084906,Three vampire tales,"Williams, Stoker, Le Fanu, Polidori, Richardson",1,2002,Heinle / Cengage
9780618308057,Major Problems in American Environmental History,"Merchant, Carolyn",2nd,2006,Houghton Mifflin
9780618473892,Educating exceptional children,Samuel Alexander Kirk,11,2006,Houghton Mifflin
9780618687015,Understanding Abnormal Behavior,Sue,8th,2006,Houghton Mifflin Co.
9780631190677,Introduction to Government and Binding Theory,"Haegeman, Liliane",2,1994,Blackwell
9780670037810,Storm (WITH NEW AFTERWORD) (P),Ivor van Heerden; Mike Bryan,,2006,Penguin Group
9780671510992,Diplomacy (P),"Kissinger, Henry",1st,1995,Simon & Schuster
9780672326974,C++ Primer Plus,Stephen Prata,5th,2004,SAMS
9780674005426,"The Law of Peoples: with ""The Idea of Public","Rawls, John",paper,2001,Harvard University Press
9780674013797,How Sex Changed,Meyerowitz,,2002,Harvard
9780674016248,Generations of Captivity,Berlin,,2004,Belknap Press
9780674016293,Racism on Trial: The Chicano Fight for Justice,"Haney Lopez, Ian F.",,2003,Belknap Press
9780674443020,The Ideological Origins of the American Revolution,"Bailyn, Bernard",,1992,Belknap Press
9780674821521,Soulstealers,"Kuhn, A. Philip",,1992,Harvard University Press
9780674908505,Trials of Anthony Burns: Freedom and slavery,Albert J. von Frank,,1999,Harvard University Press
9780679640110,The varieties of religious experience: a study in human nature,William James,,1999,Random House Publishing Group
9780679720201,The Stranger,Camus,1st,1988,"vitage books, random house"
9780679722397,"Fires: Essays, Poems, Stories",Raymond Carver,,1989,Vintage Contemporaries
9780679722649,The Maltese Falcon,"Hammett, Dashiell",paper,1989,Vintage
9780679735694,"Will You Please Be Quiet, Please?: Stories",Raymond Carver,,,Vintage; 1st Vintage Contemporaries Edition
9780679736882,The Radicalism of the American Revolution,"Wood, Gordon S",1993,,Vintage
9780679740483,"The magic lantern: the revolution of '89 witnessed in Warsaw, Budapest, Berlin, and Prague",Timothy Garton Ash,,1993,Random House DigitalInc.
9780679740759,Murder of Helen Jewett,Patricia Cline Cohen,,1999,Vintage
9780679743149,Black women in white America: a documentary history,Gerda Lerner,,1992,Vintage Books
9780679744146,The Refinement of America,"Bushman, Richard L.",,1993,Vintage
9780684822761,In Our Time,Hemingway,,,Simon
9780691006000,Haymarket Tragedy,Paul Avrich,,1986,Princeton University Press
9780691006260,Water from the Rock,"Frey, Sylvia R.",,1993,Princeton University Press
9780691086774,Global Political Economy: Understanding,"Gilpin, Robert",,2001,Princeton University Press
9780691130484,Chinatown Trunk Mystery,Lui,,2005,Princeton
9780691135809,Sara Baartman and the Hottentot Venus,Crais & Scully,,2008,Princeton University Press
9780691144436,"The Qualities of a Citizen: Women, Immigration, an","Gardner, Martha",,2009,Princeton University Press
9780691147260,The Ancient Near East: An Anthology of Texts and Pictures,James B. Pritchard,1,2010,Princeton University Press
9780716760559,Introduction to the Practice of Statistics,Moore,5th,2005,VHPS
9780716761211,"Essentials of General, Organic and Biochemistry",Denise Guinn,1,2009,W H Freeman & Co
9780716761488,"Race, Class, Gender in the United States",Rothenberg,7th,2006,Worth Publishers
9780716770695,Introduction to Brain and Behavior and Foundations,"Kolb, Bryan",2,2005,Worth Publishers
9781429220804,The Developing Person Through Childhood and Ado 7e,"Berger, Kathleen Stassen",7th,2005,Worth Publishers
9780716779391,Iclicker: Radio Frequency Classroom Response System,iclicker,,2006,W. H. Freeman
9780719032455,The Culture of Reading and the Teaching of English,"McCormick, Kathleen",,1994,St. Martin's Press
9780735568075,Fundamentals of California Litigation Paralegals,"Maerowitz,  Marlene A",3rd,2007,"Aspen Publishers, Inc."
9780735568013,LEGAL RESEARCH and WRITING FOR PARALEGALS,BOUCHOUX,5th,2008,Aspen Publishers
9780735568044,Ethics and Professional Responsibility for Paraleg,Cannon,5th,2008,Aspen Publishers
9780735568563,HANDBOOK FOR LEGAL WRITERS: PRACTICAL REFERENCE,BOUCHOUX,2nd,2009,Aspen
9780735578708,"Wills, Trusts, and Estates for Legal Assistants",Hanft & Beyer,3rd,2009,Wolters Kluwer Law & Business
9780735622913,Microsoft Excel 2007 Plain and Simple,Curtis Frye,,2007,Microsoft Press 2007
9780738209579,Somatics,Thomas Hanna,,2005,Harper Collins
9780738213804,Managing Transitions: Making the most of change,"Bridges, W.",3rd,2009,"De Capo Press, Cambridge"
9780742502758,AMERICAN INDIANS and URBAN EXPERIENCE,Susan Lobo,,2001,Sage
9780742517684,Across Cultural Borders,"Benedikt Stuchtey, Eckhardt Fuchs",,2002,"Rowman & Littlefield Publishers, Inc."
9780742544192,Slavery In Colonial America,Betty Wood,,2005,Rowman & Littlefield Publishers
9780742548688,Vicksburg's Long Shadow,"Waldrep, C.",,2005,Rowman & Littlefield
9780742556324,New Foreign Policy:  Power Seeking in a Global,Neack,2,2008,Rowman & Littlefield
9780742556706,Use of Force - 7e,Art,7th,2009,Rowman
9780743267434,Law in the Health and Human Services,Donald T. Dickson,1st,2004,Free Press
9780743269513,The 7 Habits of Highly Effective People,"Covey, Stephen R.",15th anved,2004,Free Press
9780743445733,Loving Pedro Infante,Denise Chavez,,2002,Simon and Schuster
9780743482820,Othello,Mowat; Werstine,,1993,Simon and Schuster
9780743484961,Twelfth Night,Shakespeare,,2005,Simon & Schuster
9780745327600,Revolution Democracy Socialism,Lenin,,,MacMillan
9780750675260,Neurology for the Speech-Language Pathologist,"Love, Russell J.",4,2001,ELSEVIER
9780757514531,Improving Reading: Strategies And Resources,"Johns, Jerry L.",4th,2005,Kendall/Hunt Publishing Company
9780757531972,READINGS IN CONTEMPORARY SEXUALITY,Elia,2nd,2005,Kendall Hunt
9780757541117,Hybrid Culture: Mix Art,"Davis, James",Paper,2007,Kendall/Hunt
9780757545405,Performance Studies: The Interpretation of Aesthetic Texts,Ronald J. Pelias,2,2008,Kendall Hunt Pub Co
9780757550874,Mediation: Transforming Conflict Through Com,"Sabee, Christina M.",paper,2008,Kendall Hunt Pub Co
9780759109858,Cultural Representation in Native America,Jolivette Andrew,,2006,AltaMira Press
9780761926085,Qualitative research design: an interactive approach,Joseph Alex Maxwell,2,2005,SAGE
9780761973287,How to do media and cultural studies,Jane C. Stokes,,2003,SAGE
9780761977964,"it even happens in ""Good"" Schools",Obiakor,,2001,Corwin Press
9780761985686,The call to social work: life stories,Craig W. LeCroy,,2002,SAGE
9780761988120,McDonaldization of society,"Ritzer, George",Rev New Ce,2004,Pine Forge Press
9780763723873,Foundations of Algorithms,Neapolitan,3 Sub,2003,Jones and Bartlett Publishers
9780763731878,Dietetics: Practice and Future Trends,Esther Winterfeldt,2nd,2005,"Jones and Bartlett Publishers, Inc."
9780763756314,Women's global health and human rights,Padmini Murthy,,2010,Jones & Bartlett Learning
9780763778934,Global Health Disparities: Closing the Gap Through Good Governance,Enku Kebede-Francis,,2010,Jones & Bartlett Learning
9780763785598,Global Public Health,Merson,3,2011,Jones & Bartlett Learning
9780764134364,Painless Grammar,Elliot,2nd,2006,Barron's Educational Series
9780764567070,GRE General Test (Cliffs Test Prep),"Bobrow, Jerry",7th,2002,Cliffs Notes
9780764586101,GMAT CAT (Computer-Adaptive Graduate Management Ad,"Bobrow, Jerry",8th,2000,Cliffs Test Prep
9780765609229,American Television News: The Media Marketplace,Barkin,,,M.E. Sharpe
9780765622785,Introduction to Japanese Politics,Hayes,5,2008,M.E. Sharpe
9780765623515,Knowledge Management: Systems and Processes,Fernandez,,2010,M.E.Sharpe
9780767901109,A shining thread of hope: the history of Black women in America,Darlene Clark Hine,,1998,Broadway Books
9780802142795,Comrades in Miami,"Latour, Jose",,2008,McClelland & Stewart
9780781739207,Stuttering - An Integrated Approach,Barry Guitar,3rd,2005,Lippincott Williams & Wilkins
9780781774345,Communication and Educational Skills for Dietetics,"Holli, Beto, Clabrese, Maillet",5,2008,Lippincott
9780783800493,Critical essays on Toni Morrison's Beloved,Barbara H. Solomon,,1998,G.K. Hall
9780786430970,Stanley Kubrick and the Art of Adaptation,"Jenkins, Greg",illustrate,2007,"McFarland & Company, Inc."
9780786717637,Drag king dreams,Leslie Feinberg,,2006,Seal Press
9780786864584,Journey to Beloved,Oprah Winfrey,,1998,Hyperion
9780786868919,"Breaking Night: A Memoir of Forgiveness, Survival, and My Journey from Homeless to Harvard",Liz Murray,,2010,Hyperion
9780787293314,Make Health Happen: Training Yourself to Create We,"Peper, Gibney, Holt",,1993,Kendall/Hunt
9780787902490,Beyond Blame,"Kottler, Jeffrey A.",1,1996,Jossey-Bass
9780787952259,Planning Programs for Adult Learners,Rosemary S. Caffarella,2nd,2001,Jossey-Bass
9780787961787,Roots of Justice,Salomon,1st,1998,Jossey-Bass
9780787964429,Charging Back Up the Hill,"Marks
Marks",,2003,Jossey-Bass
9780787988197,Business Leadership: A Jossey-Bass Reader,"Gallos, Joan V.",2nd,2008,Wiley
9780787988364,Negotiating Globally,Jeanne Brett,2nd,2007,Jossey-Bass
9780789015341,"Leisure Enhancement, Third Edition","Leitner, Michael & Sara",3,2004,Routledge
9780791423547,Native American Postcolonial Psychology,"Duran, Eduardo",1st,2010,State University of New York Press
9780791448908,Understanding Korean Politics: An Introduction,Soong Hoom Kil,,2001,State University of New York Press
9780801115745,Health Framework for California Public Schools,California,,2003,California Department of Education
9780801444494,Japan Remodeled,Vogel,,2006,Cornell University Press
9780801442728,Rethinking The World: Great Power Strategies,Legro,,2007,Cornell University Press
9780801483479,Liberty's Daughters,"Norton, Mary Beth",,1996,Cornell University Press
9780801846977,Best War Ever,"Adams, Michael C.C.",,1993,Johns Hopkins University Press
9780801871375,AT THE EDGE OF EMPIRE,"Hinderaker, Eric",,2003,The Johns Hopkins University Press
9780801873867,Novels into Film,"Bluestone, George",,2003,The Johns Hopkins University Press
9780802130280,House of Games,"Mamet, D.",1st,1994,Grove Press
9780802130464,Speed the Plow,"Mamet, David",,1994,Perseus
9780802134011,Chinatown to the Last Detail,"Towne, Robert",1,1997,Grove Press
9780802138002,The Toughest Indian in the World,"Alexie, Sherman",1st,2001,Grove Press
9780802142498,The Long Emergency,Kunstler,,2005,Grove Press
9780802150110,Sexual Perversity in Chicago,"Mamet, D.",,1994,Grove Press
9780802151056,The Homecoming,"Pinter, Harold",3rd,1994,Grove Press
9780803235038,California Women and Politics: From the Gold Rush to the Great Depression,Robert W. Cherny,,2011,University of Nebraska Press
9780804762441,Engaging Resistance: How ordinary people successfully champion change,Aaron Anderson,1,2011,Stanford University Press
9780805044577,"The Unconquerable World: Power,","Schell, Jonathan",paper,2004,Holt Paperbacks
9780805057874,Blood Rites: Origins and History of the Passions,"Ehrenreich,  Barbara",,1998,Holt Paperbacks
9780805073690,Why Zebras Don't Get Ulcers,Robert M. Sapolsky,3,2004,MacMillan
9780805080018,Imperial Reckoning: The Untold Story of Britain's Gulag in Kenya,Caroline Elkins,,2006,Macmillan
9780805088380,Nickel and Dimed: On (Not) Getting By in America,"Ehrenreich, Barbara",Reprint,2008,Holt Paperbacks
